id,year,items_count,steam_id,playtime_forever,playtime_2weeks,item_id,posted_year,sentiment_analysis
4000.0,2006,64,76561198097768337,5273,0,20500.0,2014.0,2
4000.0,2006,64,76561198097768337,5273,0,242860.0,2015.0,2
4000.0,2006,117,76561198097792512,2706,0,250320.0,2014.0,2
4000.0,2006,117,76561198097792512,2706,0,34900.0,2014.0,0
4000.0,2006,117,76561198097792512,2706,0,212160.0,2014.0,2
4000.0,2006,67,76561198097908877,31474,243,113400.0,2014.0,2
4000.0,2006,55,76561198097918019,11485,0,282070.0,2015.0,2
4000.0,2006,55,76561198097918019,11485,0,94400.0,2015.0,0
4000.0,2006,55,76561198097918019,11485,0,550.0,2014.0,0
4000.0,2006,55,76561198097918019,11485,0,51100.0,2014.0,0
4000.0,2006,44,76561198098152088,26757,2,730.0,2014.0,2
4000.0,2006,44,76561198098152088,26757,2,550.0,2013.0,2
4000.0,2006,44,76561198098152088,26757,2,24960.0,2015.0,2
4000.0,2006,44,76561198098152088,26757,2,4000.0,2013.0,2
4000.0,2006,19,76561198098203238,6,0,570.0,2014.0,2
4000.0,2006,59,76561198098273392,177,0,730.0,2015.0,2
4000.0,2006,59,76561198098273392,177,0,370100.0,2015.0,0
4000.0,2006,141,76561198098420292,851,0,10.0,2015.0,2
4000.0,2006,141,76561198098420292,851,0,570.0,2014.0,2
4000.0,2006,141,76561198098420292,851,0,730.0,2015.0,2
4000.0,2006,141,76561198098420292,851,0,254480.0,2014.0,2
4000.0,2006,10,76561198098447454,41,0,252490.0,2015.0,2
4000.0,2006,10,76561198098447454,41,0,221100.0,2015.0,2
4000.0,2006,29,76561198098456831,1325,0,730.0,2013.0,2
4000.0,2006,44,76561198098542735,10235,0,304930.0,2015.0,2
4000.0,2006,42,76561198098572915,915,0,45700.0,2014.0,2
4000.0,2006,34,76561198098661642,1563,0,298630.0,2015.0,2
4000.0,2006,24,76561198098679681,185,0,550.0,2014.0,2
4000.0,2006,172,76561198098719525,11391,0,222900.0,2015.0,2
4000.0,2006,120,76561198098848159,6673,0,226700.0,2014.0,2
4000.0,2006,120,76561198098848159,6673,0,242760.0,2014.0,2
4000.0,2006,120,76561198098848159,6673,0,440.0,2014.0,0
4000.0,2006,120,76561198098848159,6673,0,570.0,2014.0,2
4000.0,2006,120,76561198098848159,6673,0,550.0,2014.0,2
4000.0,2006,120,76561198098848159,6673,0,227180.0,2014.0,2
4000.0,2006,120,76561198098848159,6673,0,222880.0,2014.0,2
4000.0,2006,120,76561198098848159,6673,0,24740.0,2014.0,2
4000.0,2006,22,76561198099011763,818,0,440.0,2014.0,2
4000.0,2006,22,76561198099011763,818,0,219150.0,,2
4000.0,2006,6,76561198099036492,24496,2,440.0,,2
4000.0,2006,47,76561198099497452,5229,0,570.0,2014.0,2
4000.0,2006,47,76561198099497452,5229,0,293560.0,2014.0,0
4000.0,2006,47,76561198099497452,5229,0,233250.0,2015.0,2
4000.0,2006,47,76561198099497452,5229,0,386070.0,2015.0,2
4000.0,2006,47,76561198099497452,5229,0,427270.0,,2
4000.0,2006,47,76561198099497452,5229,0,248570.0,2014.0,2
4000.0,2006,37,76561198099532181,88,0,230410.0,2014.0,2
4000.0,2006,37,76561198099532181,88,0,55230.0,2013.0,2
4000.0,2006,159,76561198099895210,0,0,730.0,2014.0,2
4000.0,2006,159,76561198099895210,0,0,80.0,2014.0,2
4000.0,2006,159,76561198099895210,0,0,210170.0,2014.0,2
4000.0,2006,159,76561198099895210,0,0,203160.0,2014.0,2
4000.0,2006,159,76561198099895210,0,0,440.0,2014.0,2
4000.0,2006,159,76561198099895210,0,0,570.0,2014.0,2
4000.0,2006,31,76561198099905142,3389,0,207610.0,2013.0,0
4000.0,2006,31,76561198099905142,3389,0,319510.0,2014.0,2
4000.0,2006,31,76561198099905142,3389,0,49520.0,2014.0,2
4000.0,2006,31,76561198099905142,3389,0,261030.0,2014.0,2
4000.0,2006,31,76561198099905142,3389,0,221100.0,2014.0,2
4000.0,2006,15,76561198100107287,1321,0,206420.0,2015.0,2
4000.0,2006,81,76561198100168212,7470,0,252490.0,2015.0,2
4000.0,2006,81,76561198100168212,7470,0,255710.0,2015.0,2
4000.0,2006,81,76561198100168212,7470,0,301520.0,2014.0,2
4000.0,2006,81,76561198100168212,7470,0,230410.0,2014.0,2
4000.0,2006,29,76561198100179741,5146,0,22380.0,2015.0,2
4000.0,2006,29,76561198100179741,5146,0,730.0,2014.0,2
4000.0,2006,29,76561198100179741,5146,0,222900.0,2014.0,0
4000.0,2006,48,76561198100217939,523,0,218620.0,2015.0,2
4000.0,2006,48,76561198100217939,523,0,49520.0,2014.0,2
4000.0,2006,48,76561198100217939,523,0,261640.0,2015.0,0
4000.0,2006,48,76561198100217939,523,0,330830.0,2014.0,2
4000.0,2006,48,76561198100217939,523,0,317360.0,2014.0,0
4000.0,2006,48,76561198100217939,523,0,200710.0,2014.0,2
4000.0,2006,48,76561198100217939,523,0,99900.0,2014.0,2
4000.0,2006,48,76561198100217939,523,0,4000.0,2014.0,2
4000.0,2006,48,76561198100217939,523,0,440.0,2013.0,2
4000.0,2006,68,76561198100230686,686,0,25000.0,2015.0,2
4000.0,2006,68,76561198100230686,686,0,730.0,2015.0,2
4000.0,2006,68,76561198100230686,686,0,113020.0,2015.0,2
4000.0,2006,68,76561198100230686,686,0,4000.0,2015.0,2
4000.0,2006,68,76561198100230686,686,0,264200.0,2014.0,2
4000.0,2006,68,76561198100230686,686,0,105600.0,2014.0,2
4000.0,2006,91,76561198100334615,1834,0,271590.0,2015.0,2
4000.0,2006,91,76561198100334615,1834,0,349040.0,,2
4000.0,2006,91,76561198100334615,1834,0,440.0,2014.0,2
4000.0,2006,44,76561198100345493,73,0,224260.0,2014.0,2
4000.0,2006,70,76561198100354890,4927,0,346010.0,,2
4000.0,2006,55,76561198100384991,26537,0,440.0,2014.0,2
4000.0,2006,55,76561198100384991,26537,0,262410.0,2014.0,2
4000.0,2006,44,76561198100394478,1766,0,247730.0,2014.0,2
4000.0,2006,27,76561198100396363,120854,307,317360.0,,2
4000.0,2006,27,76561198100396363,120854,307,391540.0,,2
4000.0,2006,27,76561198100396363,120854,307,208090.0,2014.0,2
4000.0,2006,31,76561198100719359,10187,0,24200.0,2015.0,2
4000.0,2006,31,76561198100719359,10187,0,227180.0,2015.0,2
4000.0,2006,31,76561198100719359,10187,0,105600.0,2014.0,2
4000.0,2006,45,76561198101001765,1547,0,4000.0,2013.0,2
4000.0,2006,63,76561198101082014,9130,0,221100.0,2015.0,0
4000.0,2006,63,76561198101082014,9130,0,265930.0,2015.0,0
4000.0,2006,63,76561198101082014,9130,0,230410.0,2014.0,0
4000.0,2006,63,76561198101082014,9130,0,49520.0,2015.0,2
4000.0,2006,63,76561198101082014,9130,0,206210.0,2014.0,2
4000.0,2006,20,76561198101089401,5,0,237310.0,2015.0,2
4000.0,2006,20,76561198101089401,5,0,730.0,2014.0,2
4000.0,2006,43,76561198101148748,2858,0,440.0,2015.0,2
4000.0,2006,58,76561198101229781,223,0,72850.0,,2
4000.0,2006,58,76561198101229781,223,0,99900.0,2014.0,2
4000.0,2006,58,76561198101229781,223,0,304050.0,,2
4000.0,2006,58,76561198101229781,223,0,206500.0,2015.0,2
4000.0,2006,58,76561198101229781,223,0,305260.0,2015.0,2
4000.0,2006,58,76561198101229781,223,0,208090.0,2015.0,2
4000.0,2006,58,76561198101229781,223,0,570.0,2015.0,2
4000.0,2006,15,76561198101239901,13053,0,440.0,2015.0,2
4000.0,2006,32,76561198101250184,4976,0,224260.0,2014.0,2
4000.0,2006,17,76561198101264317,14525,0,304930.0,2014.0,2
4000.0,2006,17,76561198101264317,14525,0,440.0,2014.0,2
4000.0,2006,22,76561198101343639,116,0,235460.0,2015.0,2
4000.0,2006,22,76561198101343639,116,0,218640.0,2015.0,0
4000.0,2006,22,76561198101343639,116,0,72850.0,2015.0,0
4000.0,2006,33,76561198101471399,281,0,440.0,2013.0,2
4000.0,2006,16,76561198101530172,943,0,440.0,2014.0,2
4000.0,2006,12,76561198101572628,578,0,200210.0,2014.0,2
4000.0,2006,61,76561198101661748,13053,0,550.0,2014.0,2
4000.0,2006,31,76561198101997807,40724,0,440.0,2015.0,2
4000.0,2006,31,76561198101997807,40724,0,31280.0,2015.0,2
4000.0,2006,31,76561198101997807,40724,0,34900.0,2015.0,0
4000.0,2006,33,76561198102241733,9318,0,550.0,2014.0,2
4000.0,2006,33,76561198102241733,9318,0,4000.0,2014.0,2
4000.0,2006,33,76561198102241733,9318,0,440.0,2014.0,2
4000.0,2006,33,76561198102241733,9318,0,31280.0,2014.0,2
4000.0,2006,44,76561198102352624,8055,0,4000.0,2014.0,0
4000.0,2006,44,76561198102352624,8055,0,730.0,2014.0,0
4000.0,2006,17,76561198102468583,100,0,440.0,2015.0,2
4000.0,2006,17,76561198102468583,100,0,730.0,,0
4000.0,2006,17,76561198102468583,100,0,203160.0,2015.0,2
4000.0,2006,17,76561198102468583,100,0,219150.0,2015.0,2
4000.0,2006,18,76561198102469448,3725,0,206210.0,2014.0,2
4000.0,2006,18,76561198102469448,3725,0,4000.0,2014.0,2
4000.0,2006,84,76561198103105807,3584,0,385770.0,,2
4000.0,2006,7,76561198103215716,700,0,304930.0,2015.0,2
4000.0,2006,29,76561198103228488,1744,0,4000.0,2013.0,2
4000.0,2006,7,76561198103342524,15161,0,440.0,2014.0,2
4000.0,2006,19,76561198103380461,7929,0,238460.0,2014.0,0
4000.0,2006,19,76561198103380461,7929,0,4000.0,2014.0,2
4000.0,2006,19,76561198103380461,7929,0,104900.0,2014.0,2
4000.0,2006,13,76561198103382674,2276,0,245550.0,2014.0,2
4000.0,2006,13,76561198103382674,2276,0,440.0,2014.0,2
4000.0,2006,26,76561198103406430,7178,0,219640.0,2015.0,2
4000.0,2006,218,76561198103540275,1286,0,242760.0,2014.0,2
4000.0,2006,218,76561198103540275,1286,0,262410.0,2014.0,2
4000.0,2006,218,76561198103540275,1286,0,238280.0,2014.0,2
4000.0,2006,218,76561198103540275,1286,0,248820.0,2014.0,2
4000.0,2006,55,76561198103570968,23073,0,381120.0,2015.0,2
4000.0,2006,9,76561198103674239,4370,0,304930.0,2015.0,2
4000.0,2006,58,76561198103834790,3462,0,211500.0,2014.0,2
4000.0,2006,58,76561198103834790,3462,0,440.0,2014.0,0
4000.0,2006,58,76561198103834790,3462,0,4000.0,2014.0,2
4000.0,2006,16,76561198103845573,56,0,730.0,2015.0,2
4000.0,2006,16,76561198103845573,56,0,207610.0,2015.0,2
4000.0,2006,19,76561198103861993,5668,0,224260.0,2014.0,2
4000.0,2006,19,76561198103931743,0,0,570.0,2014.0,2
4000.0,2006,34,76561198103937931,2600,0,250900.0,2014.0,2
4000.0,2006,34,76561198103937931,2600,0,226980.0,2014.0,0
4000.0,2006,20,76561198104204975,0,0,268750.0,2014.0,2
4000.0,2006,83,76561198104252420,561,0,319630.0,2015.0,2
4000.0,2006,83,76561198104252420,561,0,570.0,2015.0,2
4000.0,2006,17,76561198104379099,643,0,730.0,2014.0,2
4000.0,2006,17,76561198104379099,643,0,4000.0,2013.0,2
4000.0,2006,17,76561198104379099,643,0,230410.0,2014.0,2
4000.0,2006,68,76561198104743254,13641,0,730.0,2015.0,2
4000.0,2006,23,76561198104835967,2630,0,304930.0,2014.0,2
4000.0,2006,23,76561198104835967,2630,0,570.0,2014.0,2
4000.0,2006,29,76561198104986767,2581,0,4000.0,2014.0,2
4000.0,2006,34,76561198105027578,9315,0,306460.0,2015.0,2
4000.0,2006,34,76561198105027578,9315,0,301520.0,2015.0,0
4000.0,2006,34,76561198105027578,9315,0,99900.0,2015.0,2
4000.0,2006,39,76561198105233656,2398,0,440.0,2014.0,2
4000.0,2006,40,76561198105244421,639,0,730.0,2014.0,2
4000.0,2006,68,76561198105566019,17188,0,104900.0,2015.0,2
4000.0,2006,68,76561198105566019,17188,0,206420.0,2015.0,2
4000.0,2006,19,76561198105584051,9792,0,252490.0,2015.0,0
4000.0,2006,19,76561198105584051,9792,0,730.0,2014.0,2
4000.0,2006,19,76561198105584051,9792,0,570.0,2015.0,2
4000.0,2006,53,76561198105740340,9737,40,370100.0,2015.0,2
4000.0,2006,53,76561198105740340,9737,40,380600.0,2015.0,0
4000.0,2006,37,76561198105778082,997,0,332070.0,2014.0,2
4000.0,2006,92,76561198105908486,291,0,440.0,2014.0,2
4000.0,2006,50,76561198106068855,554,0,225260.0,2014.0,2
4000.0,2006,32,76561198106072994,1107,0,440.0,2014.0,2
4000.0,2006,99,76561198106082782,4629,0,440.0,2013.0,2
4000.0,2006,40,76561198106151347,109365,0,218620.0,2014.0,0
4000.0,2006,40,76561198106151347,109365,0,323500.0,2014.0,2
4000.0,2006,40,76561198106151347,109365,0,47920.0,2014.0,2
4000.0,2006,40,76561198106151347,109365,0,4000.0,2013.0,2
4000.0,2006,82,76561198106176122,25689,0,322330.0,2015.0,0
4000.0,2006,91,76561198106306454,1633,0,265930.0,2014.0,2
4000.0,2006,91,76561198106306454,1633,0,113020.0,2014.0,2
4000.0,2006,64,76561198106347213,5331,0,10180.0,2014.0,2
4000.0,2006,64,76561198106347213,5331,0,550.0,2014.0,2
4000.0,2006,73,76561198106397262,5738,0,278080.0,2014.0,2
4000.0,2006,73,76561198106397262,5738,0,440.0,2014.0,2
4000.0,2006,28,76561198106476557,25106,0,25000.0,2014.0,2
4000.0,2006,117,76561198106568060,10809,1,3730.0,2015.0,2
4000.0,2006,117,76561198106568060,10809,1,10680.0,2015.0,2
4000.0,2006,117,76561198106568060,10809,1,267550.0,,2
4000.0,2006,117,76561198106568060,10809,1,4920.0,2013.0,0
4000.0,2006,117,76561198106568060,10809,1,221640.0,2015.0,2
4000.0,2006,117,76561198106568060,10809,1,220240.0,2015.0,0
4000.0,2006,117,76561198106568060,10809,1,99810.0,2015.0,2
4000.0,2006,117,76561198106568060,10809,1,49540.0,2014.0,2
4000.0,2006,48,76561198106618351,1749,0,236390.0,,0
4000.0,2006,48,76561198106618351,1749,0,397340.0,,2
4000.0,2006,48,76561198106618351,1749,0,224260.0,,2
4000.0,2006,48,76561198106618351,1749,0,440.0,,2
4000.0,2006,48,76561198106618351,1749,0,424280.0,,2
4000.0,2006,48,76561198106618351,1749,0,304930.0,,2
4000.0,2006,48,76561198106618351,1749,0,212680.0,2015.0,0
4000.0,2006,48,76561198106618351,1749,0,209870.0,2015.0,0
4000.0,2006,48,76561198106618351,1749,0,253710.0,2015.0,2
4000.0,2006,8,76561198106861292,4933,0,440.0,2013.0,2
4000.0,2006,33,76561198106883074,640,0,440.0,2014.0,2
4000.0,2006,8,76561198107119704,537,0,440.0,2014.0,2
4000.0,2006,157,76561198107177722,123,0,339910.0,,2
4000.0,2006,157,76561198107177722,123,0,206420.0,2015.0,2
4000.0,2006,157,76561198107177722,123,0,237110.0,2015.0,2
4000.0,2006,157,76561198107177722,123,0,248570.0,2015.0,2
4000.0,2006,157,76561198107177722,123,0,204360.0,2014.0,2
4000.0,2006,24,76561198107295649,4581,0,4000.0,2014.0,2
4000.0,2006,59,76561198107467156,1315,0,440.0,2015.0,2
4000.0,2006,59,76561198107467156,1315,0,730.0,2014.0,2
4000.0,2006,37,76561198107562423,662,0,630.0,2013.0,2
4000.0,2006,46,76561198107567492,406,0,570.0,2015.0,2
4000.0,2006,120,76561198107721092,49,0,35720.0,2014.0,2
4000.0,2006,120,76561198107721092,49,0,389430.0,,2
4000.0,2006,111,76561198107727236,78,0,440.0,2014.0,2
4000.0,2006,111,76561198107727236,78,0,203290.0,2014.0,2
4000.0,2006,24,76561198107730535,2880,0,230290.0,2015.0,2
4000.0,2006,24,76561198107730535,2880,0,219740.0,2014.0,2
4000.0,2006,24,76561198107730535,2880,0,286100.0,2014.0,2
4000.0,2006,24,76561198107730535,2880,0,209160.0,2014.0,0
4000.0,2006,24,76561198107730535,2880,0,4000.0,2014.0,2
4000.0,2006,24,76561198107730535,2880,0,440.0,2014.0,2
4000.0,2006,37,76561198107730856,4486,0,31280.0,2014.0,2
4000.0,2006,44,76561198108110635,927,0,730.0,,2
4000.0,2006,44,76561198108110635,927,0,299360.0,2015.0,2
4000.0,2006,58,76561198108193259,3569,0,218230.0,2014.0,2
4000.0,2006,58,76561198108193259,3569,0,4000.0,2015.0,2
4000.0,2006,58,76561198108193259,3569,0,208090.0,2014.0,2
4000.0,2006,58,76561198108193259,3569,0,206420.0,2014.0,2
4000.0,2006,32,76561198108511784,29982,0,113200.0,2014.0,2
4000.0,2006,65,76561198108963939,13131,0,730.0,2014.0,2
4000.0,2006,65,76561198108963939,13131,0,349700.0,2015.0,2
4000.0,2006,65,76561198108963939,13131,0,317360.0,2014.0,2
4000.0,2006,65,76561198108963939,13131,0,304930.0,2015.0,2
4000.0,2006,65,76561198108963939,13131,0,265210.0,2014.0,2
4000.0,2006,65,76561198108963939,13131,0,219640.0,2014.0,2
4000.0,2006,41,76561198109102495,1602,0,61730.0,2014.0,2
4000.0,2006,74,76561198109124204,19694,0,730.0,2015.0,2
4000.0,2006,74,76561198109124204,19694,0,4000.0,2015.0,2
4000.0,2006,4,76561198110178545,421,0,301520.0,2014.0,2
4000.0,2006,26,76561198110388435,12141,0,218620.0,2015.0,2
4000.0,2006,26,76561198110388435,12141,0,440.0,2015.0,0
4000.0,2006,26,76561198110388435,12141,0,346120.0,2015.0,2
4000.0,2006,26,76561198110388435,12141,0,302830.0,2015.0,2
4000.0,2006,26,76561198110388435,12141,0,99900.0,2015.0,0
4000.0,2006,26,76561198110388435,12141,0,304930.0,2015.0,0
4000.0,2006,47,76561198110711874,3537,0,105600.0,2014.0,0
4000.0,2006,47,76561198110711874,3537,0,730.0,2015.0,2
4000.0,2006,115,76561198110727918,97,0,427520.0,,2
4000.0,2006,115,76561198110727918,97,0,236390.0,2014.0,2
4000.0,2006,115,76561198110727918,97,0,293760.0,2015.0,2
4000.0,2006,115,76561198110727918,97,0,263280.0,2014.0,2
4000.0,2006,54,76561198111337247,1201,0,316010.0,2015.0,0
4000.0,2006,30,76561198111652472,3185,0,211820.0,2014.0,2
4000.0,2006,65,76561198111872763,2467,0,440.0,2015.0,2
4000.0,2006,65,76561198111872763,2467,0,250400.0,2015.0,2
4000.0,2006,65,76561198111872763,2467,0,1250.0,2014.0,2
4000.0,2006,65,76561198111872763,2467,0,550.0,2015.0,2
4000.0,2006,65,76561198111872763,2467,0,20920.0,2014.0,2
4000.0,2006,79,76561198111954979,1070,0,241640.0,2014.0,2
4000.0,2006,79,76561198111954979,1070,0,570.0,2014.0,2
4000.0,2006,79,76561198111954979,1070,0,269390.0,2014.0,2
4000.0,2006,13,76561198113091812,6728,0,440.0,2014.0,0
4000.0,2006,10,76561198113108135,6096,0,4000.0,2015.0,2
4000.0,2006,48,76561198113210675,1262,0,262410.0,2014.0,2
4000.0,2006,48,76561198113210675,1262,0,39800.0,2014.0,2
4000.0,2006,48,76561198113210675,1262,0,317360.0,2014.0,0
4000.0,2006,48,76561198113210675,1262,0,99900.0,2013.0,2
4000.0,2006,47,76561198113324005,29729,17,244850.0,2014.0,2
4000.0,2006,47,76561198113324005,29729,17,263280.0,2015.0,2
4000.0,2006,44,76561198113770873,80,0,440.0,2014.0,2
4000.0,2006,44,76561198113770873,80,0,113200.0,2014.0,2
4000.0,2006,29,76561198114561714,152,0,249130.0,2014.0,2
4000.0,2006,29,76561198114561714,152,0,51100.0,2014.0,2
4000.0,2006,30,76561198115204337,5607,0,730.0,2015.0,2
4000.0,2006,30,76561198115204337,5607,0,417860.0,2015.0,2
4000.0,2006,56,76561198115285453,2926,0,368230.0,,2
4000.0,2006,36,76561198115330329,592,0,304930.0,2014.0,2
4000.0,2006,36,76561198115330329,592,0,10180.0,2014.0,0
4000.0,2006,36,76561198115330329,592,0,238460.0,2014.0,2
4000.0,2006,36,76561198115330329,592,0,209000.0,2013.0,0
4000.0,2006,36,76561198115330329,592,0,224540.0,2013.0,0
4000.0,2006,36,76561198115330329,592,0,104900.0,2014.0,0
4000.0,2006,36,76561198115330329,592,0,440.0,2013.0,0
4000.0,2006,36,76561198115330329,592,0,55230.0,2014.0,0
4000.0,2006,36,76561198115330329,592,0,232010.0,2013.0,2
4000.0,2006,22,76561198115649560,2292,0,440.0,2015.0,2
4000.0,2006,19,76561198115711323,4626,0,291480.0,2014.0,0
4000.0,2006,119,76561198115936814,6923,0,252490.0,2015.0,2
4000.0,2006,119,76561198115936814,6923,0,301520.0,2014.0,2
4000.0,2006,29,76561198116162340,53,0,218620.0,2014.0,2
4000.0,2006,93,76561198116247532,49325,0,304930.0,2015.0,2
4000.0,2006,93,76561198116247532,49325,0,440.0,2014.0,2
4000.0,2006,93,76561198116247532,49325,0,301520.0,2014.0,2
4000.0,2006,93,76561198116247532,49325,0,383080.0,2015.0,2
4000.0,2006,93,76561198116247532,49325,0,4000.0,2015.0,2
4000.0,2006,93,76561198116247532,49325,0,730.0,2015.0,2
4000.0,2006,41,76561198116347840,1503,0,203140.0,,2
4000.0,2006,41,76561198116347840,1503,0,298630.0,2015.0,2
4000.0,2006,13,76561198116405088,3583,0,440.0,2014.0,2
4000.0,2006,13,76561198116405088,3583,0,570.0,2014.0,2
4000.0,2006,24,76561198116736247,5869,0,238320.0,2014.0,2
4000.0,2006,24,76561198116736247,5869,0,265930.0,2014.0,0
4000.0,2006,24,76561198116736247,5869,0,230840.0,2014.0,0
4000.0,2006,24,76561198116736247,5869,0,57300.0,2014.0,0
4000.0,2006,195,76561198116787220,269,0,261700.0,2013.0,2
4000.0,2006,47,76561198117168994,8376,0,65800.0,2015.0,2
4000.0,2006,47,76561198117168994,8376,0,4000.0,2015.0,0
4000.0,2006,47,76561198117168994,8376,0,17080.0,2014.0,2
4000.0,2006,47,76561198117168994,8376,0,219640.0,2014.0,0
4000.0,2006,47,76561198117168994,8376,0,8190.0,2014.0,2
4000.0,2006,47,76561198117168994,8376,0,730.0,2014.0,2
4000.0,2006,47,76561198117168994,8376,0,301520.0,2014.0,2
4000.0,2006,47,76561198117168994,8376,0,209870.0,2014.0,2
4000.0,2006,28,76561198117754069,386,0,730.0,2015.0,2
4000.0,2006,93,76561198117862723,4355,0,233630.0,2014.0,2
4000.0,2006,25,76561198118373394,1009,0,219740.0,2014.0,0
4000.0,2006,25,76561198118373394,1009,0,200210.0,2015.0,2
4000.0,2006,18,76561198118586732,3654,0,570.0,2014.0,2
4000.0,2006,44,76561198118901056,69,0,295110.0,2015.0,2
4000.0,2006,55,76561198119002476,8261,0,270550.0,,2
4000.0,2006,55,76561198119002476,8261,0,730.0,2015.0,2
4000.0,2006,41,76561198119032068,52,0,730.0,2014.0,2
4000.0,2006,41,76561198119032068,52,0,440.0,2014.0,2
4000.0,2006,22,76561198119397940,224,0,730.0,2014.0,2
4000.0,2006,22,76561198119397940,224,0,304930.0,2015.0,2
4000.0,2006,22,76561198119397940,224,0,34030.0,2015.0,2
4000.0,2006,22,76561198119397940,224,0,440.0,2015.0,2
4000.0,2006,80,76561198119452104,22877,0,352460.0,2015.0,2
4000.0,2006,80,76561198119452104,22877,0,303390.0,2015.0,0
4000.0,2006,80,76561198119452104,22877,0,94400.0,,2
4000.0,2006,37,76561198119779640,107,0,730.0,2015.0,2
4000.0,2006,37,76561198119779640,107,0,207610.0,2014.0,2
4000.0,2006,30,76561198119862488,176,0,107310.0,2014.0,2
4000.0,2006,51,76561198120631608,815,0,4000.0,2014.0,2
4000.0,2006,38,76561198121219892,760,0,227940.0,,2
4000.0,2006,15,76561198121601044,1880,0,252490.0,2015.0,0
4000.0,2006,98,76561198121980800,307,0,570.0,2015.0,2
4000.0,2006,53,76561198122062212,100,0,389570.0,,2
4000.0,2006,28,76561198122144498,1272,0,218620.0,2015.0,2
4000.0,2006,28,76561198122144498,1272,0,730.0,2014.0,2
4000.0,2006,29,76561198122307892,26,0,232810.0,2015.0,2
4000.0,2006,20,76561198122683455,1634,0,440.0,2014.0,2
4000.0,2006,50,76561198122897180,7591,0,238320.0,,2
4000.0,2006,38,76561198123282490,189,0,252950.0,2015.0,2
4000.0,2006,41,76561198123286381,550,0,43160.0,2014.0,2
4000.0,2006,41,76561198123286381,550,0,6060.0,2014.0,2
4000.0,2006,87,76561198123519486,6013,0,236390.0,,2
4000.0,2006,87,76561198123519486,6013,0,354640.0,2015.0,0
4000.0,2006,87,76561198123519486,6013,0,304930.0,2015.0,2
4000.0,2006,87,76561198123519486,6013,0,304050.0,2015.0,2
4000.0,2006,87,76561198123519486,6013,0,105600.0,2015.0,0
4000.0,2006,87,76561198123519486,6013,0,301520.0,2015.0,2
4000.0,2006,87,76561198124801236,1538,0,440.0,2014.0,2
4000.0,2006,10,76561198125394430,0,0,440.0,2014.0,0
4000.0,2006,12,76561198125647254,28,0,730.0,2015.0,2
4000.0,2006,8,76561198125700474,113,0,730.0,,2
4000.0,2006,8,76561198125712880,100,0,440.0,2014.0,2
